0,0.292,1.84
0.0000002,0.292,1.76
0.0000004,0.292,1.84
0.0000006,0.292,1.76
0.0000008,0.292,1.84
0.000001,0.292,1.76
0.0000012,0.292,1.76
0.0000014,0.292,1.68
0.0000016,0.292,1.68
0.0000018,0.292,1.6
0.000002,0.292,1.68
0.0000022,0.292,1.6
0.0000024,0.296,1.6
0.0000026,0.292,1.52
0.0000028,0.296,1.68
0.000003,0.288,1.52
0.0000032,0.296,1.52
0.0000034,0.296,1.52
0.0000036,0.292,1.52
0.0000038,0.296,1.44
0.000004,0.296,1.44
0.0000042,0.292,1.44
0.0000044,0.296,1.44
0.0000046,0.292,1.36
0.0000048,0.296,1.36
0.000005,0.296,1.36
0.0000052,0.296,1.36
0.0000054,0.296,1.28
0.0000056,0.296,1.36
0.0000058,0.296,1.28
0.000006,0.296,1.2
0.0000062,0.296,1.2
0.0000064,0.296,1.2
0.0000066,0.296,1.12
0.0000068,0.296,1.12
0.000007,0.296,1.04
0.0000072,0.296,1.12
0.0000074,0.296,1.04
0.0000076,0.296,0.96
0.0000078,0.296,1.04
0.000008,0.296,1.04
0.0000082,0.296,0.96
0.0000084,0.296,0.96
0.0000086,0.296,0.96
0.0000088,0.296,0.96
0.000009,0.296,0.96
0.0000092,0.3,0.88
0.0000094,0.296,0.88
0.0000096,0.296,0.88
0.0000098,0.296,0.8
0.00001,0.296,0.88
0.0000102,0.296,0.8
0.0000104,0.296,0.8
0.0000106,0.296,0.72
0.0000108,0.296,0.8
0.000011,0.296,0.72
0.0000112,0.3,0.64
0.0000114,0.3,0.64
0.0000116,0.296,0.72
0.0000118,0.304,0.56
0.000012,0.3,0.72
0.0000122,0.3,0.56
0.0000124,0.3,0.56
0.0000126,0.3,0.56
0.0000128,0.3,0.56
0.000013,0.3,0.56
0.0000132,0.3,0.56
0.0000134,0.296,0.48
0.0000136,0.296,0.56
0.0000138,0.296,0.48
0.000014,0.296,0.4
0.0000142,0.296,0.4
0.0000144,0.3,0.4
0.0000146,0.3,0.24
0.0000148,0.3,0.32
0.000015,0.296,0.24
0.0000152,0.3,0.32
0.0000154,0.296,0.24
0.0000156,0.296,0.24
0.0000158,0.3,0.24
0.000016,0.3,0.24
0.0000162,0.304,0.16
0.0000164,0.304,0.16
0.0000166,0.296,0.16
0.0000168,0.296,0.08
0.000017,0.296,0.08
0.0000172,0.296,0.08
0.0000174,0.3,0
0.0000176,0.296,0
0.0000178,0.296,0
0.000018,0.296,0
0.0000182,0.296,-0.08
0.0000184,0.304,0
0.0000186,0.3,-0.16
0.0000188,0.3,-0.16
0.000019,0.296,-0.16
0.0000192,0.296,-0.16
0.0000194,0.296,-0.16
0.0000196,0.296,-0.16
0.0000198,0.296,-0.24
0.00002,0.3,-0.16
0.0000202,0.296,-0.24
0.0000204,0.3,-0.32
0.0000206,0.296,-0.32
0.0000208,0.3,-0.32
0.000021,0.296,-0.32
0.0000212,0.296,-0.32
0.0000214,0.292,-0.4
0.0000216,0.296,-0.4
0.0000218,0.296,-0.48
0.000022,0.296,-0.4
0.0000222,0.296,-0.56
0.0000224,0.296,-0.4
0.0000226,0.296,-0.48
0.0000228,0.296,-0.56
0.000023,0.296,-0.64
0.0000232,0.296,-0.56
0.0000234,0.296,-0.64
0.0000236,0.296,-0.56
0.0000238,0.296,-0.64
0.000024,0.296,-0.64
0.0000242,0.296,-0.72
0.0000244,0.296,-0.72
0.0000246,0.296,-0.72
0.0000248,0.296,-0.8
0.000025,0.296,-0.8
0.0000252,0.296,-0.72
0.0000254,0.292,-0.8
0.0000256,0.296,-0.8
0.0000258,0.296,-0.88
0.000026,0.296,-0.88
0.0000262,0.292,-0.88
0.0000264,0.296,-0.88
0.0000266,0.292,-0.96
0.0000268,0.296,-0.88
0.000027,0.292,-1.04
0.0000272,0.292,-0.96
0.0000274,0.292,-1.04
0.0000276,0.292,-0.96
0.0000278,0.292,-1.12
0.000028,0.296,-1.04
0.0000282,0.292,-1.12
0.0000284,0.296,-1.12
0.0000286,0.292,-1.12
0.0000288,0.296,-1.12
0.000029,0.292,-1.2
0.0000292,0.288,-1.2
0.0000294,0.288,-1.28
0.0000296,0.288,-1.2
0.0000298,0.288,-1.28
0.00003,0.288,-1.2
0.0000302,0.288,-1.36
0.0000304,0.288,-1.36
0.0000306,0.288,-1.36
0.0000308,0.288,-1.44
0.000031,0.288,-1.44
0.0000312,0.288,-1.36
0.0000314,0.288,-1.44
0.0000316,0.292,-1.44
0.0000318,0.284,-1.44
0.000032,0.288,-1.44
0.0000322,0.284,-1.52
0.0000324,0.288,-1.44
0.0000326,0.288,-1.6
0.0000328,0.284,-1.52
0.000033,0.284,-1.6
0.0000332,0.288,-1.6
0.0000334,0.284,-1.6
0.0000336,0.284,-1.6
0.0000338,0.284,-1.68
0.000034,0.284,-1.68
0.0000342,0.284,-1.68
0.0000344,0.284,-1.68
0.0000346,0.284,-1.76
0.0000348,0.284,-1.76
0.000035,0.28,-1.84
0.0000352,0.284,-1.84
0.0000354,0.28,-1.84
0.0000356,0.28,-1.92
0.0000358,0.28,-1.92
0.000036,0.28,-1.84
0.0000362,0.28,-2
0.0000364,0.28,-1.92
0.0000366,0.28,-2
0.0000368,0.28,-2
0.000037,0.28,-2
0.0000372,0.28,-2.08
0.0000374,0.276,-2.16
0.0000376,0.28,-2.08
0.0000378,0.28,-2.16
0.000038,0.28,-2.08
0.0000382,0.276,-2.08
0.0000384,0.272,-2.16
0.0000386,0.272,-2.24
0.0000388,0.28,-2.24
0.000039,0.276,-2.16
0.0000392,0.272,-2.24
0.0000394,0.276,-2.32
0.0000396,0.272,-2.24
0.0000398,0.272,-2.32
0.00004,0.276,-2.4
0.0000402,0.272,-2.4
0.0000404,0.272,-2.32
0.0000406,0.272,-2.48
0.0000408,0.276,-2.4
0.000041,0.272,-2.4
0.0000412,0.272,-2.4
0.0000414,0.268,-2.48
0.0000416,0.264,-2.4
0.0000418,0.268,-2.56
0.000042,0.268,-2.56
0.0000422,0.264,-2.64
0.0000424,0.268,-2.56
0.0000426,0.268,-2.64
0.0000428,0.268,-2.56
0.000043,0.264,-2.72
0.0000432,0.264,-2.64
0.0000434,0.264,-2.72
0.0000436,0.268,-2.64
0.0000438,0.264,-2.72
0.000044,0.264,-2.64
0.0000442,0.264,-2.8
0.0000444,0.264,-2.8
0.0000446,0.264,-2.8
0.0000448,0.264,-2.72
0.000045,0.26,-2.88
0.0000452,0.264,-2.72
0.0000454,0.264,-2.88
0.0000456,0.264,-2.88
0.0000458,0.26,-2.88
0.000046,0.26,-2.96
0.0000462,0.26,-2.96
0.0000464,0.26,-2.88
0.0000466,0.256,-2.96
0.0000468,0.26,-2.96
0.000047,0.256,-3.04
0.0000472,0.256,-2.96
0.0000474,0.256,-3.04
0.0000476,0.26,-3.04
0.0000478,0.252,-3.04
0.000048,0.252,-3.12
0.0000482,0.252,-3.12
0.0000484,0.252,-3.12
0.0000486,0.252,-3.2
0.0000488,0.252,-3.12
0.000049,0.252,-3.2
0.0000492,0.252,-3.2
0.0000494,0.252,-3.2
0.0000496,0.248,-3.28
0.0000498,0.248,-3.36
0.00005,0.252,-3.28
0.0000502,0.248,-3.28
0.0000504,0.244,-3.28
0.0000506,0.248,-3.36
0.0000508,0.252,-3.36
0.000051,0.248,-3.44
0.0000512,0.248,-3.36
0.0000514,0.248,-3.44
0.0000516,0.248,-3.44
0.0000518,0.24,-3.52
0.000052,0.248,-3.44
0.0000522,0.24,-3.6
0.0000524,0.24,-3.52
0.0000526,0.24,-3.52
0.0000528,0.244,-3.6
0.000053,0.24,-3.6
0.0000532,0.24,-3.52
0.0000534,0.24,-3.6
0.0000536,0.24,-3.6
0.0000538,0.24,-3.68
0.000054,0.24,-3.6
0.0000542,0.232,-3.68
0.0000544,0.24,-3.68
0.0000546,0.24,-3.68
0.0000548,0.232,-3.68
0.000055,0.236,-3.76
0.0000552,0.236,-3.76
0.0000554,0.232,-3.76
0.0000556,0.232,-3.76
0.0000558,0.232,-3.84
0.000056,0.232,-3.76
0.0000562,0.228,-3.84
0.0000564,0.228,-3.84
0.0000566,0.228,-3.92
0.0000568,0.228,-3.84
0.000057,0.228,-3.92
0.0000572,0.228,-3.92
0.0000574,0.228,-3.92
0.0000576,0.228,-4
0.0000578,0.224,-4
0.000058,0.228,-4
0.0000582,0.22,-4
0.0000584,0.224,-4.08
0.0000586,0.224,-4.08
0.0000588,0.224,-4
0.000059,0.224,-4.16
0.0000592,0.22,-4.08
0.0000594,0.22,-4.24
0.0000596,0.22,-4.08
0.0000598,0.216,-4.16
0.00006,0.22,-4.24
0.0000602,0.216,-4.16
0.0000604,0.216,-4.24
0.0000606,0.216,-4.24
0.0000608,0.216,-4.24
0.000061,0.216,-4.24
0.0000612,0.216,-4.24
0.0000614,0.216,-4.32
0.0000616,0.216,-4.24
0.0000618,0.212,-4.4
0.000062,0.216,-4.32
0.0000622,0.212,-4.4
0.0000624,0.208,-4.4
0.0000626,0.208,-4.4
0.0000628,0.208,-4.4
0.000063,0.208,-4.4
0.0000632,0.208,-4.4
0.0000634,0.204,-4.48
0.0000636,0.208,-4.4
0.0000638,0.204,-4.48
0.000064,0.204,-4.48
0.0000642,0.2,-4.56
0.0000644,0.204,-4.56
0.0000646,0.204,-4.56
0.0000648,0.2,-4.56
0.000065,0.2,-4.64
0.0000652,0.204,-4.56
0.0000654,0.2,-4.56
0.0000656,0.196,-4.64
0.0000658,0.196,-4.64
0.000066,0.196,-4.64
0.0000662,0.196,-4.72
0.0000664,0.196,-4.64
0.0000666,0.192,-4.64
0.0000668,0.192,-4.72
0.000067,0.192,-4.72
0.0000672,0.192,-4.72
0.0000674,0.192,-4.88
0.0000676,0.192,-4.8
0.0000678,0.188,-4.72
0.000068,0.192,-4.8
0.0000682,0.188,-4.8
0.0000684,0.188,-4.8
0.0000686,0.184,-4.8
0.0000688,0.192,-4.8
0.000069,0.184,-4.88
0.0000692,0.184,-4.8
0.0000694,0.18,-4.96
0.0000696,0.188,-4.88
0.0000698,0.184,-4.96
0.00007,0.184,-4.88
0.0000702,0.184,-4.96
0.0000704,0.18,-4.96
0.0000706,0.18,-4.96
0.0000708,0.176,-4.96
0.000071,0.176,-5.04
0.0000712,0.176,-4.88
0.0000714,0.176,-4.96
0.0000716,0.176,-5.04
0.0000718,0.172,-5.12
0.000072,0.172,-5.04
0.0000722,0.172,-5.12
0.0000724,0.172,-5.04
0.0000726,0.168,-5.2
0.0000728,0.172,-5.04
0.000073,0.168,-5.2
0.0000732,0.172,-5.04
0.0000734,0.168,-5.2
0.0000736,0.168,-5.12
0.0000738,0.168,-5.28
0.000074,0.168,-5.2
0.0000742,0.164,-5.28
0.0000744,0.164,-5.2
0.0000746,0.164,-5.36
0.0000748,0.16,-5.2
0.000075,0.16,-5.28
0.0000752,0.164,-5.2
0.0000754,0.16,-5.28
0.0000756,0.16,-5.28
0.0000758,0.16,-5.28
0.000076,0.156,-5.36
0.0000762,0.156,-5.28
0.0000764,0.156,-5.28
0.0000766,0.156,-5.36
0.0000768,0.156,-5.36
0.000077,0.152,-5.36
0.0000772,0.152,-5.36
0.0000774,0.152,-5.44
0.0000776,0.152,-5.36
0.0000778,0.148,-5.44
0.000078,0.152,-5.44
0.0000782,0.152,-5.52
0.0000784,0.152,-5.52
0.0000786,0.148,-5.52
0.0000788,0.144,-5.44
0.000079,0.144,-5.44
0.0000792,0.144,-5.44
0.0000794,0.14,-5.52
0.0000796,0.144,-5.52
0.0000798,0.14,-5.52
0.00008,0.14,-5.52
0.0000802,0.14,-5.68
0.0000804,0.14,-5.52
0.0000806,0.136,-5.6
0.0000808,0.136,-5.6
0.000081,0.136,-5.6
0.0000812,0.136,-5.6
0.0000814,0.132,-5.6
0.0000816,0.136,-5.68
0.0000818,0.132,-5.68
0.000082,0.128,-5.6
0.0000822,0.128,-5.68
0.0000824,0.132,-5.68
0.0000826,0.128,-5.68
0.0000828,0.128,-5.68
0.000083,0.128,-5.76
0.0000832,0.128,-5.76
0.0000834,0.124,-5.76
0.0000836,0.124,-5.76
0.0000838,0.12,-5.76
0.000084,0.124,-5.76
0.0000842,0.124,-5.76
0.0000844,0.124,-5.76
0.0000846,0.116,-5.84
0.0000848,0.12,-5.84
0.000085,0.12,-5.84
0.0000852,0.116,-5.76
0.0000854,0.112,-5.84
0.0000856,0.116,-5.76
0.0000858,0.112,-5.84
0.000086,0.116,-5.84
0.0000862,0.112,-5.84
0.0000864,0.112,-5.84
0.0000866,0.108,-5.84
0.0000868,0.112,-5.84
0.000087,0.108,-5.84
0.0000872,0.108,-5.92
0.0000874,0.104,-5.84
0.0000876,0.104,-5.92
0.0000878,0.104,-5.92
0.000088,0.104,-5.92
0.0000882,0.1,-5.92
0.0000884,0.1,-5.92
0.0000886,0.104,-6
0.0000888,0.104,-6
0.000089,0.1,-6
0.0000892,0.1,-6
0.0000894,0.096,-6
0.0000896,0.1,-6
0.0000898,0.096,-6
0.00009,0.096,-5.92
0.0000902,0.092,-6.08
0.0000904,0.096,-6
0.0000906,0.096,-6.08
0.0000908,0.092,-6
0.000091,0.088,-6.08
0.0000912,0.092,-6.08
0.0000914,0.088,-6.08
0.0000916,0.088,-6
0.0000918,0.088,-6.08
0.000092,0.088,-6
0.0000922,0.084,-6.08
0.0000924,0.084,-6.16
0.0000926,0.084,-6.08
0.0000928,0.088,-6.08
0.000093,0.08,-6.08
0.0000932,0.08,-6.16
0.0000934,0.08,-6.16
0.0000936,0.08,-6.08
0.0000938,0.076,-6.16
0.000094,0.08,-6.08
0.0000942,0.072,-6.16
0.0000944,0.072,-6.16
0.0000946,0.076,-6.16
0.0000948,0.072,-6.16
0.000095,0.068,-6.16
0.0000952,0.072,-6.16
0.0000954,0.072,-6.24
0.0000956,0.068,-6.24
0.0000958,0.068,-6.16
0.000096,0.068,-6.16
0.0000962,0.064,-6.24
0.0000964,0.064,-6.24
0.0000966,0.064,-6.24
0.0000968,0.064,-6.24
0.000097,0.064,-6.24
0.0000972,0.064,-6.24
0.0000974,0.06,-6.24
0.0000976,0.06,-6.24
0.0000978,0.06,-6.32
0.000098,0.06,-6.24
0.0000982,0.056,-6.32
0.0000984,0.056,-6.24
0.0000986,0.056,-6.32
0.0000988,0.052,-6.32
0.000099,0.052,-6.32
